Port Logger Log: Unix time: 1305570510.11
Ports in use: /dev/pts/7 /dev/pts/8
Format : <Timestamp (Unix time)> : <port file name> : <packet> 
Comments: Modified master simulation in off mode using higer resolution timestamps. No baud rate emulation was used.
1305570898.651757 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570898.811687 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570898.822161 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570898.979700 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570898.987709 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570899.148183 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570899.156176 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570899.316250 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570899.324154 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570899.484191 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570899.494727 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570899.651693 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570899.659664 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570899.820822 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570899.831292 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570899.987718 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570899.995658 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570900.155699 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570900.166184 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570900.323697 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570900.331686 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570900.491843 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570900.502370 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570900.660159 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570900.668186 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570900.828177 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570900.838627 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570900.995676 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570901.003713 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570901.163752 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570901.172326 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570901.331687 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570901.340165 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570901.499700 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570901.508495 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570901.667781 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570901.675738 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570901.836227 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570901.846716 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570902.004194 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570902.012340 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570902.171852 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570902.182331 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570902.339714 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570902.347696 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570902.508174 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570902.519400 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570902.675681 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570902.683692 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570902.843692 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570902.854358 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570903.011667 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570903.019842 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570903.180167 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570903.190675 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570903.348160 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570903.355672 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570903.516635 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570903.527105 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570903.687685 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570903.696110 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570903.855701 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570903.866287 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570904.023730 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570904.031666 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570904.192176 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570904.202707 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570904.359674 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570904.367948 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570904.527688 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570904.536254 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570904.695694 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570904.704190 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570904.864437 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570904.872742 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570905.031717 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570905.039664 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570905.199773 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570905.210283 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570905.368212 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570905.375643 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570905.536200 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570905.546726 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570905.703714 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570905.711655 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570905.872207 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570905.882704 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570906.040204 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570906.047703 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570906.207717 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570906.218223 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570906.376201 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570906.383664 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570906.544184 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570906.554673 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570906.712215 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570906.720161 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570906.880395 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570906.890841 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570907.044143 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570907.052177 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570907.212184 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570907.224155 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570907.384217 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570907.391695 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570907.552206 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570907.562796 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570907.719693 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570907.727680 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570907.887723 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570907.898260 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570908.056201 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570908.063908 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570908.224206 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570908.235502 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570908.392016 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570908.399727 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570908.559674 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570908.570185 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570908.727960 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570908.735795 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570908.895918 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570908.907433 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570909.063675 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570909.071944 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570909.232168 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570909.242660 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570909.400245 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570909.407681 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570909.567659 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570909.578098 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570909.736171 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570909.743689 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570909.903666 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570909.914162 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570910.071693 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570910.079858 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570910.239977 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570910.250552 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570910.408187 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570910.416123 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570910.575671 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570910.587711 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570910.748236 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570910.756354 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570910.915688 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570910.926161 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570911.083678 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570911.092311 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570911.252197 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570911.262682 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570911.420382 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570911.428274 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570911.587824 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570911.595675 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570911.756247 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570911.763796 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570911.924198 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570911.934679 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570912.092196 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570912.099663 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570912.260161 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570912.270657 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570912.428198 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570912.436474 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570912.596151 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570912.606602 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570912.764187 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570912.771686 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570912.931753 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570912.942266 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570913.095757 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570913.103636 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570913.264199 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570913.274681 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570913.432202 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570913.440295 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570913.599726 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570913.610665 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570913.767689 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570913.775836 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570913.935701 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570913.946228 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570914.103689 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570914.111743 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570914.271817 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570914.282349 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570914.440197 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570914.447680 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570914.607680 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570914.618206 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570914.775676 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570914.783663 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570914.943680 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570914.954145 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570915.111691 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570915.120298 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570915.279684 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570915.288246 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570915.450466 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570915.460187 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570915.620189 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570915.632436 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570915.792413 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
1305570915.799675 : /dev/pts/8 : 01.03.12.00.00.00.00.0c.3b.00.00.00.00.00.00.00.00.00.00.00.00.a5.f5
1305570915.959682 : /dev/pts/7 : 01.10.a8.2a.00.12.24.00.00.00.00.00.00.00.00.00.00.00.00.41.20.00.00.42.e6.00.00.3e.4c.cc.cd.00.00.00.00.3f.00.00.00.3f.80.00.00.41.50
1305570915.970172 : /dev/pts/8 : 01.10.a8.2a.00.12.41.ac
1305570916.128321 : /dev/pts/7 : 01.03.a7.f8.00.09.27.49
