Port Logger Log: Unix time: 1306379073.24
Ports in use: /dev/pts/6 /dev/pts/7
1306379299.543563 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379299.707086 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379299.723021 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379299.903508 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379299.943810 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379300.111016 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379300.127554 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379300.311526 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379300.351548 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379300.515606 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379300.531574 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379300.711200 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379300.751575 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379300.915184 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379300.931035 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379301.115092 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379301.155282 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379301.323559 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379301.339658 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379301.523561 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379301.563119 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379301.731005 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379301.747038 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379301.931261 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379301.971169 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379302.139059 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379302.155046 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379302.339144 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379302.379564 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379302.547502 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379302.563279 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379302.747007 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379302.787071 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379302.955021 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379302.971034 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379303.155052 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379303.195554 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379303.359523 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379303.375011 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379303.555763 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379303.595655 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379303.759528 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379303.775636 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379303.959421 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379303.999557 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379304.167599 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379304.186479 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379304.370996 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379304.411069 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379304.579012 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379304.595006 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379304.779581 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379304.819569 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379304.987373 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379305.003522 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379305.187011 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379305.227568 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379305.395028 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379305.411061 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379305.595201 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379305.635067 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379305.799402 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379305.815528 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379305.995461 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379306.035054 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379306.199468 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379306.215028 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379306.399064 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379306.439085 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379306.607037 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379306.623556 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379306.811786 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379306.852596 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379307.015513 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379307.031036 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379307.215059 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379307.255752 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379307.418995 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379307.435024 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379307.619066 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379307.659663 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379307.827501 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379307.843559 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379308.027567 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379308.067072 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379308.235013 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379308.251530 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379308.435843 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379308.476632 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379308.639021 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379308.655009 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379308.839080 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379308.879555 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379309.043575 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379309.059560 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379309.243530 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379309.283095 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379309.451046 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379309.467031 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379309.651528 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379309.691561 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379309.855553 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379309.874411 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379310.059519 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379310.099618 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379310.263147 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379310.282059 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379310.463499 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379310.503096 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379310.667006 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379310.683027 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379310.867213 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379310.907123 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379311.075012 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379311.091035 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379311.275598 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379311.315142 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379311.483207 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379311.499499 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379311.683602 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379311.723189 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379311.887027 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379311.903047 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379312.087367 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379312.127092 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379312.291627 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379312.307065 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379312.491051 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379312.531102 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379312.699501 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379312.715538 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379312.899068 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379312.939521 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379313.107968 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379313.123028 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379313.307577 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379313.347144 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379313.515528 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379313.532031 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379313.711116 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379313.751614 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379313.919503 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379313.935024 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379314.119152 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379314.159506 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379314.323065 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379314.339550 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379314.523075 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379314.563068 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379314.727530 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379314.743074 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379314.927538 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379314.967545 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379315.135530 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379315.151175 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379315.335607 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379315.375650 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379315.539001 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379315.555740 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379315.739005 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379315.779503 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379315.943033 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379315.959027 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379316.143003 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379316.183016 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379316.347017 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379316.363567 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379316.547005 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379316.583045 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379316.748236 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379316.767033 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379316.947115 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379316.983085 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379317.147004 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379317.163512 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379317.347112 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379317.387556 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379317.555018 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379317.572185 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379317.755230 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379317.795057 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379317.963522 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379317.979522 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379318.163094 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379318.203174 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379318.367258 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379318.384067 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379318.567562 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379318.607570 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379318.775032 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379318.791564 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379318.975056 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379319.015647 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379319.183498 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379319.199535 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379319.383507 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379319.423514 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379319.591096 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379319.607062 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379319.791025 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379319.831710 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379319.995203 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379320.014041 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379320.199527 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379320.240350 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379320.403022 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379320.419019 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379320.599546 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379320.640769 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379320.807528 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379320.823552 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379321.007048 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379321.047240 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379321.211499 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379321.228252 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379321.411495 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379321.447173 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379321.611552 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379321.630211 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379321.811508 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379321.851508 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379322.019527 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379322.035054 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379322.219960 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379322.260943 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379322.423019 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379322.439555 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379322.623073 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
1306379322.663510 : /dev/pts/7 : 07.10.0b.e9.00.0a.93.b8
1306379322.828057 : /dev/pts/6 : 07.03.0b.b7.00.0a.77.a9
1306379322.843026 : /dev/pts/7 : 07.03.14.00.00.00.00.0d.eb.00.00.00.00.00.00.00.00.00.00.00.00.00.02.e6.f6
1306379323.027292 : /dev/pts/6 : 07.10.0b.e9.00.0a.14.00.00.00.00.00.00.00.00.00.00.00.00.00.1e.00.32.00.3c.00.5a.d5.ee
